Country Name,Region,Investment Freedom ,Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,GDP per Capita (PPP),avg_result,avg_corptax,avg_taxburden
Afghanistan,Asia-Pacific,10.0,20.0,20.0,5.0,25.6,"$1,958",24.307142857142857,22.745238095238093,17.111904761904764
Albania,Europe,70.0,23.0,15.0,24.9,29.5,"$12,507",31.018181818181812,19.336363636363636,33.78181818181818
Algeria,Middle East and North Africa,30.0,35.0,23.0,24.5,41.4,"$15,237",18.035714285714285,15.607142857142858,13.37142857142857
Angola,Sub-Saharan Africa,30.0,17.0,30.0,20.6,25.3,"$6,753",32.51063829787234,30.0,17.97021276595745
Argentina,Americas,55.0,35.0,30.0,30.8,41.0,"$20,876",29.290625,26.9375,22.790625
Armenia,Europe,75.0,26.0,20.0,21.3,26.4,"$9,456",31.018181818181812,19.336363636363636,33.78181818181818
Australia,Asia-Pacific,80.0,45.0,30.0,28.2,36.5,"$50,334",24.307142857142857,22.745238095238093,17.111904761904764
Austria,Europe,90.0,50.0,25.0,42.7,50.2,"$49,869",31.018181818181812,19.336363636363636,33.78181818181818
Azerbaijan,Asia-Pacific,60.0,25.0,20.0,15.0,36.7,"$17,492",24.307142857142857,22.745238095238093,17.111904761904764
Bahamas,Americas,50.0,0.0,0.0,16.3,21.0,"$31,139",29.290625,26.9375,22.790625
Bahrain,Middle East and North Africa,75.0,0.0,0.0,5.6,35.3,"$48,505",18.035714285714285,15.607142857142858,13.37142857142857
Bangladesh,Asia-Pacific,45.0,25.0,45.0,8.8,13.6,"$4,211",24.307142857142857,22.745238095238093,17.111904761904764
Barbados,Americas,70.0,35.0,25.0,33.7,34.1,"$18,664",29.290625,26.9375,22.790625
Belarus,Europe,30.0,13.0,18.0,23.8,44.2,"$18,931",31.018181818181812,19.336363636363636,33.78181818181818
Belgium,Europe,85.0,50.0,29.0,44.2,53.2,"$46,553",31.018181818181812,19.336363636363636,33.78181818181818
Belize,Americas,55.0,25.0,25.0,27.6,33.7,"$8,324",29.290625,26.9375,22.790625
Benin,Sub-Saharan Africa,70.0,45.0,30.0,11.9,23.5,"$2,277",32.51063829787234,30.0,17.97021276595745
Bhutan,Asia-Pacific,20.0,25.0,30.0,13.4,30.7,"$8,744",24.307142857142857,22.745238095238093,17.111904761904764
Bolivia,Americas,15.0,13.0,25.0,31.1,41.1,"$7,547",29.290625,26.9375,22.790625
Bosnia and Herzegovina,Europe,65.0,10.0,10.0,37.0,42.4,"$12,724",31.018181818181812,19.336363636363636,33.78181818181818
Botswana,Sub-Saharan Africa,65.0,25.0,22.0,24.9,33.7,"$17,828",32.51063829787234,30.0,17.97021276595745
Brazil,Americas,50.0,27.5,34.0,32.2,38.6,"$15,603",29.290625,26.9375,22.790625
Brunei Darussalam,Asia-Pacific,65.0,0.0,18.5,24.2,36.6,"$78,196",24.307142857142857,22.745238095238093,17.111904761904764
Bulgaria,Europe,70.0,10.0,10.0,28.0,34.7,"$21,687",31.018181818181812,19.336363636363636,33.78181818181818
Burkina Faso,Sub-Saharan Africa,65.0,27.5,28.0,16.3,25.8,"$1,889",32.51063829787234,30.0,17.97021276595745
Burma,Asia-Pacific,30.0,20.0,30.0,6.5,22.1,"$6,244",24.307142857142857,22.745238095238093,17.111904761904764
Burundi,Sub-Saharan Africa,50.0,35.0,35.0,12.3,23.6,$735,32.51063829787234,30.0,17.97021276595745
Cambodia,Asia-Pacific,60.0,20.0,20.0,15.0,21.7,"$4,012",24.307142857142857,22.745238095238093,17.111904761904764
Cameroon,Sub-Saharan Africa,30.0,35.0,33.0,15.6,20.4,"$3,660",32.51063829787234,30.0,17.97021276595745
Canada,Americas,80.0,33.0,15.0,31.7,40.3,"$48,265",29.290625,26.9375,22.790625
Cabo Verde,Sub-Saharan Africa,80.0,35.0,24.0,23.7,31.0,"$6,944",32.51063829787234,30.0,17.97021276595745
Central African Republic,Sub-Saharan Africa,45.0,50.0,30.0,9.0,13.9,$677,32.51063829787234,30.0,17.97021276595745
Chad,Sub-Saharan Africa,60.0,60.0,45.0,5.3,15.9,"$2,344",32.51063829787234,30.0,17.97021276595745
Chile,Americas,85.0,35.0,25.0,20.4,25.2,"$24,537",29.290625,26.9375,22.790625
China,Asia-Pacific,25.0,45.0,25.0,17.5,31.6,"$16,660",24.307142857142857,22.745238095238093,17.111904761904764
Colombia,Americas,80.0,33.0,33.0,19.9,28.9,"$14,485",29.290625,26.9375,22.790625
Comoros,Sub-Saharan Africa,45.0,30.0,50.0,14.5,29.8,"$1,588",32.51063829787234,30.0,17.97021276595745
"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,30.0,30.0,40.0,10.8,14.2,$790,32.51063829787234,30.0,17.97021276595745
"Congo, Republic of",Sub-Saharan Africa,45.0,45.0,34.0,29.5,44.5,"$6,642",32.51063829787234,30.0,17.97021276595745
Costa Rica,Americas,70.0,25.0,30.0,23.6,19.6,"$16,877",29.290625,26.9375,22.790625
Côte d'Ivoire,Sub-Saharan Africa,75.0,36.0,25.0,18.2,23.1,"$3,883",32.51063829787234,30.0,17.97021276595745
Croatia,Europe,75.0,40.0,18.0,37.9,47.1,"$24,424",31.018181818181812,19.336363636363636,33.78181818181818
Cuba,Americas,10.0,50.0,30.0,41.5,64.2,"$12,920",29.290625,26.9375,22.790625
Cyprus,Europe,75.0,35.0,12.5,33.6,38.7,"$37,023",31.018181818181812,19.336363636363636,33.78181818181818
Czech Republic,Europe,80.0,15.0,19.0,34.0,40.0,"$35,512",31.018181818181812,19.336363636363636,33.78181818181818
Denmark,Europe,90.0,56.0,23.5,45.9,53.4,"$49,883",31.018181818181812,19.336363636363636,33.78181818181818
Djibouti,Sub-Saharan Africa,80.0,30.0,25.0,29.2,49.2,"$3,559",32.51063829787234,30.0,17.97021276595745
Dominica,Americas,70.0,35.0,30.0,25.8,39.4,"$11,102",29.290625,26.9375,22.790625
Dominican Republic,Americas,70.0,25.0,27.0,13.6,17.9,"$16,944",29.290625,26.9375,22.790625
Ecuador,Americas,35.0,35.0,25.0,21.2,38.5,"$11,482",29.290625,26.9375,22.790625
Egypt,Middle East and North Africa,60.0,25.0,23.0,18.0,32.6,"$12,671",18.035714285714285,15.607142857142858,13.37142857142857
El Salvador,Americas,75.0,30.0,30.0,19.7,21.4,"$8,948",29.290625,26.9375,22.790625
Equatorial Guinea,Sub-Saharan Africa,40.0,35.0,35.0,20.4,32.8,"$36,017",32.51063829787234,30.0,17.97021276595745
Eritrea,Sub-Saharan Africa,0.0,30.0,30.0,8.0,29.5,"$1,581",32.51063829787234,30.0,17.97021276595745
Estonia,Europe,90.0,20.0,20.0,34.7,40.4,"$31,750",31.018181818181812,19.336363636363636,33.78181818181818
Eswatini,Sub-Saharan Africa,50.0,33.0,28.0,25.5,33.9,"$9,884",32.51063829787234,30.0,17.97021276595745
Ethiopia,Sub-Saharan Africa,35.0,35.0,30.0,12.4,17.9,"$2,161",32.51063829787234,30.0,17.97021276595745
Fiji,Asia-Pacific,55.0,29.0,20.0,25.5,30.7,"$9,777",24.307142857142857,22.745238095238093,17.111904761904764
Finland,Europe,85.0,31.3,20.0,44.1,55.6,"$44,333",31.018181818181812,19.336363636363636,33.78181818181818
France,Europe,75.0,45.0,33.0,45.3,56.6,"$43,761",31.018181818181812,19.336363636363636,33.78181818181818
Gabon,Sub-Saharan Africa,60.0,35.0,30.0,17.3,21.1,"$19,254",32.51063829787234,30.0,17.97021276595745
Gambia,Sub-Saharan Africa,65.0,35.0,32.0,17.9,31.3,"$1,713",32.51063829787234,30.0,17.97021276595745
Georgia,Europe,80.0,20.0,15.0,25.8,29.6,"$10,747",31.018181818181812,19.336363636363636,33.78181818181818
Germany,Europe,80.0,47.5,15.8,37.6,43.9,"$50,425",31.018181818181812,19.336363636363636,33.78181818181818
Ghana,Sub-Saharan Africa,70.0,35.0,25.0,16.5,24.5,"$4,729",32.51063829787234,30.0,17.97021276595745
Greece,Europe,55.0,42.0,29.0,38.6,50.6,"$27,737",31.018181818181812,19.336363636363636,33.78181818181818
Guatemala,Americas,70.0,31.0,31.0,12.6,12.1,"$8,145",29.290625,26.9375,22.790625
Guinea,Sub-Saharan Africa,50.0,40.0,35.0,15.3,18.4,"$2,041",32.51063829787234,30.0,17.97021276595745
Guinea-Bissau,Sub-Saharan Africa,30.0,20.0,25.0,9.6,21.0,"$1,845",32.51063829787234,30.0,17.97021276595745
Guyana,Americas,55.0,33.3,40.0,24.4,32.0,"$8,161",29.290625,26.9375,22.790625
Haiti,Americas,45.0,30.0,30.0,14.5,19.7,"$1,815",29.290625,26.9375,22.790625
Honduras,Americas,65.0,25.0,25.0,21.6,27.0,"$5,562",29.290625,26.9375,22.790625
Hong Kong,Asia-Pacific,90.0,15.0,16.5,14.0,17.9,"$61,393",24.307142857142857,22.745238095238093,17.111904761904764
Hungary,Europe,80.0,15.0,19.0,39.4,47.7,"$29,474",31.018181818181812,19.336363636363636,33.78181818181818
Iceland,Europe,85.0,31.8,20.0,36.4,43.2,"$51,842",31.018181818181812,19.336363636363636,33.78181818181818
India,Asia-Pacific,40.0,30.9,32.4,7.2,27.5,"$7,183",24.307142857142857,22.745238095238093,17.111904761904764
Indonesia,Asia-Pacific,45.0,30.0,25.0,10.4,16.9,"$12,377",24.307142857142857,22.745238095238093,17.111904761904764
Iran,Middle East and North Africa,5.0,35.0,25.0,8.0,18.5,"$20,200",18.035714285714285,15.607142857142858,13.37142857142857
Ireland,Europe,90.0,41.0,12.5,23.0,27.4,"$75,538",31.018181818181812,19.336363636363636,33.78181818181818
Israel,Middle East and North Africa,75.0,48.0,23.0,31.2,39.8,"$36,340",18.035714285714285,15.607142857142858,13.37142857142857
Italy,Europe,85.0,43.0,27.5,42.9,49.5,"$38,140",31.018181818181812,19.336363636363636,33.78181818181818
Jamaica,Americas,80.0,25.0,25.0,27.1,28.3,"$9,163",29.290625,26.9375,22.790625
Japan,Asia-Pacific,70.0,40.8,23.9,30.7,38.7,"$42,832",24.307142857142857,22.745238095238093,17.111904761904764
Jordan,Middle East and North Africa,70.0,14.0,20.0,16.3,29.8,"$12,494",18.035714285714285,15.607142857142858,13.37142857142857
Kazakhstan,Asia-Pacific,50.0,10.0,20.0,12.8,23.3,"$26,252",24.307142857142857,22.745238095238093,17.111904761904764
Kenya,Sub-Saharan Africa,55.0,30.0,30.0,15.7,27.2,"$3,491",32.51063829787234,30.0,17.97021276595745
Kiribati,Asia-Pacific,25.0,35.0,35.0,15.7,117.9,"$1,976",24.307142857142857,22.745238095238093,17.111904761904764
"Korea, South",Asia-Pacific,70.0,46.2,27.5,26.3,32.4,"$39,434",24.307142857142857,22.745238095238093,17.111904761904764
Kosovo,Europe,65.0,10.0,10.0,23.5,27.2,"$10,515",31.018181818181812,19.336363636363636,33.78181818181818
Kuwait,Middle East and North Africa,55.0,0.0,15.0,1.6,52.5,"$66,163",18.035714285714285,15.607142857142858,13.37142857142857
Kyrgyz Republic,Asia-Pacific,60.0,10.0,10.0,19.7,39.1,"$3,667",24.307142857142857,22.745238095238093,17.111904761904764
Laos,Asia-Pacific,35.0,24.0,24.0,12.8,22.1,"$7,366",24.307142857142857,22.745238095238093,17.111904761904764
Latvia,Europe,85.0,31.4,20.0,30.2,37.8,"$27,644",31.018181818181812,19.336363636363636,33.78181818181818
Lebanon,Middle East and North Africa,60.0,20.0,15.0,13.8,28.5,"$19,439",18.035714285714285,15.607142857142858,13.37142857142857
Lesotho,Sub-Saharan Africa,55.0,35.0,25.0,47.0,47.3,"$3,581",32.51063829787234,30.0,17.97021276595745
Liberia,Sub-Saharan Africa,55.0,25.0,25.0,21.8,35.5,"$1,354",32.51063829787234,30.0,17.97021276595745
Lithuania,Europe,80.0,15.0,15.0,30.2,34.1,"$32,299",31.018181818181812,19.336363636363636,33.78181818181818
Luxembourg,Europe,95.0,42.0,18.0,37.1,42.2,"$106,374",31.018181818181812,19.336363636363636,33.78181818181818
Macau,Asia-Pacific,85.0,12.0,39.0,25.0,17.9,"$111,629",24.307142857142857,22.745238095238093,17.111904761904764
Macedonia,Europe,65.0,10.0,10.0,24.8,31.6,"$14,914",31.018181818181812,19.336363636363636,33.78181818181818
Madagascar,Sub-Saharan Africa,55.0,20.0,20.0,10.1,16.6,"$1,551",32.51063829787234,30.0,17.97021276595745
Malawi,Sub-Saharan Africa,50.0,30.0,30.0,14.8,31.5,"$1,167",32.51063829787234,30.0,17.97021276595745
Malaysia,Asia-Pacific,60.0,25.0,25.0,13.8,23.7,"$29,041",24.307142857142857,22.745238095238093,17.111904761904764
Maldives,Asia-Pacific,35.0,0.0,0.0,20.5,36.1,"$19,151",24.307142857142857,22.745238095238093,17.111904761904764
Mali,Sub-Saharan Africa,65.0,40.0,35.0,17.6,22.1,"$2,170",32.51063829787234,30.0,17.97021276595745
Malta,Europe,85.0,35.0,35.0,33.6,38.3,"$41,945",31.018181818181812,19.336363636363636,33.78181818181818
Mauritania,Sub-Saharan Africa,50.0,30.0,25.0,25.9,29.3,"$4,444",32.51063829787234,30.0,17.97021276595745
Mauritius,Sub-Saharan Africa,80.0,15.0,15.0,18.4,25.6,"$21,640",32.51063829787234,30.0,17.97021276595745
Mexico,Americas,75.0,35.0,30.0,17.2,26.9,"$19,903",29.290625,26.9375,22.790625
Micronesia,Asia-Pacific,35.0,10.0,21.0,13.2,59.2,"$3,393",24.307142857142857,22.745238095238093,17.111904761904764
Moldova,Europe,55.0,18.0,12.0,31.5,36.9,"$5,661",31.018181818181812,19.336363636363636,33.78181818181818
Mongolia,Asia-Pacific,50.0,10.0,25.0,20.7,35.1,"$12,979",24.307142857142857,22.745238095238093,17.111904761904764
Montenegro,Europe,75.0,9.0,9.0,36.1,47.4,"$17,736",31.018181818181812,19.336363636363636,33.78181818181818
Morocco,Middle East and North Africa,65.0,38.0,30.0,20.9,30.2,"$8,567",18.035714285714285,15.607142857142858,13.37142857142857
Mozambique,Sub-Saharan Africa,35.0,32.0,32.0,20.2,33.2,"$1,244",32.51063829787234,30.0,17.97021276595745
Namibia,Sub-Saharan Africa,65.0,37.0,34.0,28.6,41.3,"$11,312",32.51063829787234,30.0,17.97021276595745
Nepal,Asia-Pacific,10.0,25.0,25.0,18.7,23.3,"$2,679",24.307142857142857,22.745238095238093,17.111904761904764
Netherlands,Europe,90.0,52.0,25.0,38.8,43.6,"$53,635",31.018181818181812,19.336363636363636,33.78181818181818
New Zealand,Asia-Pacific,80.0,33.0,28.0,32.1,40.7,"$38,934",24.307142857142857,22.745238095238093,17.111904761904764
Nicaragua,Americas,60.0,30.0,30.0,22.6,26.4,"$5,849",29.290625,26.9375,22.790625
Niger,Sub-Saharan Africa,55.0,35.0,30.0,13.5,28.5,"$1,164",32.51063829787234,30.0,17.97021276595745
Nigeria,Sub-Saharan Africa,45.0,24.0,30.0,5.2,10.8,"$5,929",32.51063829787234,30.0,17.97021276595745
Norway,Europe,75.0,47.8,23.0,38.0,49.9,"$71,831",31.018181818181812,19.336363636363636,33.78181818181818
Oman,Middle East and North Africa,65.0,0.0,12.0,8.5,47.4,"$45,157",18.035714285714285,15.607142857142858,13.37142857142857
Pakistan,Asia-Pacific,55.0,30.0,30.0,12.4,20.3,"$5,358",24.307142857142857,22.745238095238093,17.111904761904764
Panama,Americas,75.0,25.0,25.0,15.8,22.2,"$25,351",29.290625,26.9375,22.790625
Papua New Guinea,Asia-Pacific,25.0,42.0,30.0,12.5,19.1,"$3,675",24.307142857142857,22.745238095238093,17.111904761904764
Paraguay,Americas,75.0,10.0,10.0,13.0,26.5,"$9,826",29.290625,26.9375,22.790625
Peru,Americas,75.0,30.0,28.0,16.0,21.5,"$13,334",29.290625,26.9375,22.790625
Philippines,Asia-Pacific,60.0,35.0,30.0,13.7,19.4,"$8,315",24.307142857142857,22.745238095238093,17.111904761904764
Poland,Europe,80.0,32.0,19.0,33.6,41.3,"$29,521",31.018181818181812,19.336363636363636,33.78181818181818
Portugal,Europe,70.0,48.0,23.0,34.4,46.3,"$30,417",31.018181818181812,19.336363636363636,33.78181818181818
Qatar,Middle East and North Africa,60.0,0.0,0.0,5.7,37.9,"$124,529",18.035714285714285,15.607142857142858,13.37142857142857
Romania,Europe,70.0,10.0,16.0,26.0,32.1,"$24,508",31.018181818181812,19.336363636363636,33.78181818181818
Russia,Europe,30.0,13.0,20.0,22.2,35.4,"$27,834",31.018181818181812,19.336363636363636,33.78181818181818
Rwanda,Sub-Saharan Africa,60.0,30.0,30.0,15.0,26.2,"$2,080",32.51063829787234,30.0,17.97021276595745
Saint Lucia,Americas,65.0,30.0,30.0,24.0,26.3,"$14,450",29.290625,26.9375,22.790625
Saint Vincent and the Grenadines,Americas,70.0,32.5,33.0,27.1,29.3,"$11,491",29.290625,26.9375,22.790625
Samoa,Asia-Pacific,55.0,27.0,27.0,23.6,35.5,"$5,740",24.307142857142857,22.745238095238093,17.111904761904764
São Tomé and Príncipe,Sub-Saharan Africa,60.0,20.0,25.0,15.9,33.2,"$3,180",32.51063829787234,30.0,17.97021276595745
Saudi Arabia,Middle East and North Africa,45.0,2.5,2.5,3.4,37.6,"$54,777",18.035714285714285,15.607142857142858,13.37142857142857
Senegal,Sub-Saharan Africa,60.0,40.0,30.0,20.4,29.8,"$2,727",32.51063829787234,30.0,17.97021276595745
Serbia,Europe,70.0,10.0,15.0,38.4,42.8,"$15,000",31.018181818181812,19.336363636363636,33.78181818181818
Seychelles,Sub-Saharan Africa,55.0,15.0,33.0,32.6,36.4,"$28,779",32.51063829787234,30.0,17.97021276595745
Sierra Leone,Sub-Saharan Africa,60.0,15.0,30.0,12.2,22.8,"$1,553",32.51063829787234,30.0,17.97021276595745
Singapore,Asia-Pacific,85.0,22.0,17.0,13.7,17.6,"$93,906",24.307142857142857,22.745238095238093,17.111904761904764
Slovakia,Europe,75.0,25.0,21.0,32.7,42.4,"$33,025",31.018181818181812,19.336363636363636,33.78181818181818
Slovenia,Europe,70.0,50.0,17.0,37.0,45.4,"$34,407",31.018181818181812,19.336363636363636,33.78181818181818
Solomon Islands,Asia-Pacific,15.0,40.0,30.0,30.8,46.0,"$2,157",24.307142857142857,22.745238095238093,17.111904761904764
South Africa,Sub-Saharan Africa,45.0,45.0,28.0,31.3,32.8,"$13,545",32.51063829787234,30.0,17.97021276595745
Spain,Europe,85.0,45.0,25.0,33.5,42.3,"$38,286",31.018181818181812,19.336363636363636,33.78181818181818
Sri Lanka,Asia-Pacific,40.0,24.0,28.0,12.3,19.8,"$12,811",24.307142857142857,22.745238095238093,17.111904761904764
Sudan,Sub-Saharan Africa,5.0,10.0,35.0,6.7,10.6,"$4,586",32.51063829787234,30.0,17.97021276595745
Suriname,Americas,40.0,38.0,36.0,13.2,27.6,"$14,606",29.290625,26.9375,22.790625
Sweden,Europe,85.0,57.0,22.0,44.1,49.4,"$51,475",31.018181818181812,19.336363636363636,33.78181818181818
Switzerland,Europe,85.0,40.0,24.0,27.8,34.3,"$61,422",31.018181818181812,19.336363636363636,33.78181818181818
Taiwan ,Asia-Pacific,60.0,45.0,20.0,8.9,17.7,"$50,294",24.307142857142857,22.745238095238093,17.111904761904764
Tajikistan,Asia-Pacific,25.0,13.0,15.0,20.6,34.3,"$3,212",24.307142857142857,22.745238095238093,17.111904761904764
Tanzania,Sub-Saharan Africa,55.0,30.0,30.0,12.4,18.0,"$3,240",32.51063829787234,30.0,17.97021276595745
Thailand,Asia-Pacific,55.0,35.0,20.0,15.6,21.8,"$17,856",24.307142857142857,22.745238095238093,17.111904761904764
Timor-Leste,Asia-Pacific,45.0,10.0,10.0,13.1,57.5,"$5,444",24.307142857142857,22.745238095238093,17.111904761904764
Togo,Sub-Saharan Africa,65.0,45.0,27.0,21.5,27.7,"$1,659",32.51063829787234,30.0,17.97021276595745
Tonga,Asia-Pacific,40.0,20.0,25.0,20.7,44.4,"$5,608",24.307142857142857,22.745238095238093,17.111904761904764
Trinidad and Tobago,Americas,60.0,25.0,25.0,22.8,35.7,"$31,367",29.290625,26.9375,22.790625
Tunisia,Middle East and North Africa,45.0,35.0,30.0,20.8,29.2,"$11,755",18.035714285714285,15.607142857142858,13.37142857142857
Turkey,Europe,70.0,35.0,22.0,25.5,34.1,"$26,893",31.018181818181812,19.336363636363636,33.78181818181818
Turkmenistan,Asia-Pacific,10.0,10.0,8.0,15.6,16.4,"$18,126",24.307142857142857,22.745238095238093,17.111904761904764
Uganda,Sub-Saharan Africa,55.0,40.0,30.0,12.9,19.4,"$2,354",32.51063829787234,30.0,17.97021276595745
Ukraine,Europe,35.0,20.0,18.0,33.1,42.1,"$8,713",31.018181818181812,19.336363636363636,33.78181818181818
United Arab Emirates,Middle East and North Africa,40.0,0.0,0.0,8.9,32.3,"$67,741",18.035714285714285,15.607142857142858,13.37142857142857
United Kingdom,Europe,90.0,45.0,20.0,33.2,41.6,"$44,118",31.018181818181812,19.336363636363636,33.78181818181818
United States,Americas,85.0,37.0,21.0,26.0,37.8,"$59,501",29.290625,26.9375,22.790625
Uruguay,Americas,85.0,30.0,25.0,27.4,32.9,"$22,371",29.290625,26.9375,22.790625
Uzbekistan,Asia-Pacific,10.0,22.0,7.5,18.2,33.0,"$6,929",24.307142857142857,22.745238095238093,17.111904761904764
Vanuatu,Asia-Pacific,65.0,0.0,0.0,16.3,39.1,"$2,739",24.307142857142857,22.745238095238093,17.111904761904764
Venezuela,Americas,0.0,34.0,34.0,14.9,37.4,"$12,114",29.290625,26.9375,22.790625
Vietnam,Asia-Pacific,30.0,35.0,22.0,18.0,29.4,"$6,913",24.307142857142857,22.745238095238093,17.111904761904764
Zambia,Sub-Saharan Africa,55.0,35.0,35.0,17.9,25.8,"$3,996",32.51063829787234,30.0,17.97021276595745
Zimbabwe,Sub-Saharan Africa,25.0,51.5,25.0,22.3,29.2,"$2,283",32.51063829787234,30.0,17.97021276595745
